Shi0_1376	बाल सरले मलाई मार्गदर्शन गर्नुभयो
Shi0_1377	धिरज सरले सिकाउनुभयो
Shi0_1378	आज म मेरो मास्टर्स थीसिस प्रस्तुतीकरण गर्दैछु
Shi0_1379	म काठमाडौं विश्वविद्यालयमा पढ्छु
Shi0_1380	म काठमाडौं विश्वविद्यालयमा स्नातकोत्तर पढ्दै छु
Shi0_1381	यहाँ उपस्थित सबैलाई नमस्कार
Shi0_1382	म नेपाली बोली चिन्न सक्छु
Shi0_1383	हाम्रो भाषा नेपाली हो
Shi0_1384	मलाइ बाल सर ले पढाउनु भयको हो
Shi0_1385	मलाइ प्रकाश सर ले पढाउनु भयको हो
Shi0_1386	मलाई मेसिन लर्निङ मन पर्छ
Shi0_1387	मैले हिजो भात खाएँ
Shi0_1388	मलाई कम्प्युटर प्रोग्रामिङ मन पर्छ
Shi0_1389	म घर जान्छु
Shi0_1390	म कम्प्युटर इन्जिनियरिङमा स्नातकोत्तर पढ्दै छु
Shi0_1391	उसले भात खान्छ
Shi0_1392	ऊ घर जाँदैछ
Shi0_1393	कृपया मलाई आफ्नो नाम बताउनुहोस्
Shi0_1394	तिमीलाई कस्तो छ
Shi0_1395	हाम्रो भेट नभएको धेरै भयो
Shi0_1396	तपाई यो रेस्टुरेन्टमा कति पटक जानुहुन्छ
Shi0_1397	म यहाँ मेरा साथीहरूसँग समय समयमा आउने गर्छु
Shi0_1398	यहाँको खाना एकदमै अचम्मको छ
Shi0_1399	तपाईंले पनि प्रयास गर्नुपर्छ
Shi0_1400	तपाईँ के मा लाग्नु भएको छ
Shi0_1401	 म मेरो नयाँ काममा अलि व्यस्त छु
Shi0_1402	मलाई धेरै समय मिल्दैन
Shi0_1403	त्यो बाहेक मेरो परिवारको सबै ठीक छ
Shi0_1404	दुई साथीहरू बीचको कुराकानी एकदम अनौपचारिक हुन सक्छ
Shi0_1405	तिनीहरू कुनै पनि विषयमा बोल्न सक्छन्
Shi0_1406	आफ्नो व्यक्तिगत जीवन व्यावसायिक करियर अनौपचारिक कुराकानी आदि
Shi0_1407	यो उनीहरूको व्यक्तिगत रुचि र समयको आवश्यकतामा निर्भर हुन सक्छ
Shi0_1408	कहिलेकाहीँ लामो समयपछि भेट्ने साथीहरूसँग लामो कुराकानी हुन्छ
Shi0_1409	आफ्नो क्षेत्रीय भाषा वा सामान्य रूपमा प्रयोग हुने भाषा
Shi0_1410	अंग्रेजीमा सञ्चार गर्न सक्छन्
Shi0_1411	यहाँ केहि कुराकानी छन् जुन दुई साथीहरू बीच हुन सक्छ
Shi0_1412	तिमी दुखी देखिन्छौ
Shi0_1413	केही राम्रो छैन
Shi0_1414	जागिरमा त्यति राम्रो छैन
Shi0_1415	तपाईलाई थाहा छ म काम गरिरहेको कम्पनी कुनै नराम्रो प्याचबाट गुज्रिरहेको छ
Shi0_1416	यसले हाम्रो जागिरको स्थिरतालाई खतरामा पारेको छ
Shi0_1417	म जागिर परिवर्तनको खोजीमा छु
Shi0_1418	ठिक छ त्यसो भए तिम्रो कुनै योजना छ
Shi0_1419	म केही समयको लागि काम गरिरहेको छु
Shi0_1420	अहिले केहि पनि ठीक देखिदैन
